ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Label,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
600143,A2A10ZSC2RH4RG,0,1,1,B0002ZA8FK,10/15/2004,5,0,0,Enterprise JavaBeans Part 1: Introduction and Architecture C,"Course Overview This first course in the series provides the foundation for the rest of the course series. It introduces learners to the Java 2 Platform, Enterprise Edition and to Enterprise JavaBeans. It describes the features and benefits of the J2EE application model and its JavaBeans component model. It also covers the EJB architecture, client, and classes and interfaces. Learn To # Identify the features of the two-tier and multitier application programming models. # Identify the J2EE architecture and J2EE standards. # Identify the EJB architecture and the rules for creating interfaces and classes for an enterprise bean. # Identify the various phases in the development of an EJB application. Audience The intended audience for this course are system administrators, application developers, system analysts, software engineers, and programmers/analysts. Learners should be experienced with object-oriented design and the Java programming language. It would be helpful for learners to be familiar with distributed programming (multi-tier architecture), relational or object database programming, transactions, and component technology. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits ITCAP credits: Not Applicable CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: J2EE 2 - 3 hours # Identify the characteristics of the two-tier application programming model. # Identify the characteristics of the multitier application programming model. # Label the components of the J2EE architecture with their functions. # Identify the types of application components defined by the J2EE architecture. # Match the service APIs supported by a J2EE platform implementation with their functions. # Identify the benefits of the J2EE architecture. # Match the J2EE platform standards with their functions. # Identify the functions of the J2EE Compatibility Test Suite. # Identify the functions of the J2EE Reference Implementation. Unit 2: EJB 2 - 3 hours # Match the component technologies of EJB with their uses. # Match the features of EJB with their advantages. # Match the methods used by EJB to accomplish legacy integration with their functions. # Identify the differences between EJB and JavaBeans. # Match the components of the EJB architecture with their functions. # Match the services provided by the EJB container with the tasks accomplished by the services. # Match EJB development roles with their responsibilities. # Match the rules for creating a remote interface with the reasons for enforcing the rules. # Match the rules for creating a home interface with the reasons for enforcing the rules. # Match the rules for creating an enterprise bean class with the reasons for enforcing the rules. # Match the rules for creating a primary key class with the reasons for enforcing the rules. Unit 3: EJB Application: Development Phases 2 hours # Install Java 2 SDK, Standard Edition, v1.2.2, on a Windows NT computer. # Install Java 2 SDK, Enterprise Edition, v1.2, on a Windows NT computer. # Match the environment variables used by Java 2 SDK with their functions. # Set the values for environment variables permanently by using the System Properties dialog box. # Start the J2EE server by using the command prompt. # Complete the code for creating the remote interface of an enterprise bean. # Complete the code for creating the home interface of an enterprise bean. # Complete the code for creating an enterprise bean class. # Create an EJB application by using Application Deployment Tool. # Perform the initial steps for creating an EJB JAR file by using the New Enterprise Bean Wizard. # Perform the final steps for creating an EJB JAR file by using the New Enterprise Bean Wizard. # Specify the JNDI name for an enterprise bean by using Application Deployment Tool. # Verify an EJB application for errors by using the verifier. # Deploy an EJB application by using Application Deployment Tool. # Complete the code for creating a client application. # Run a client application by using the command prompt. # Compile a client application. # Match an exception with the situation in which it is thrown.",3,0,NetG,0.0,Enterprise JavaBeans Part 1: Introduction and Architecture CBT Training CD,Feature->Identify the EJB architecture and the rules for creating interfaces and classes for an enterprise bean.,Feature->Identify the features of the two-tier and multitier application programming models.,Feature->Identify the various phases in the development of an EJB application.,Feature->Identify the J2EE architecture and J2EE standards.,Format->CD,Title->Enterprise JavaBeans Part 1: Introduction and Architecture CBT Training CD,UPC->714765293163,,,,,,,,,,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG,Studio->NetG
600142,A2A10ZSC2RH4RG,0,1,1,B0002ZAC4W,10/15/2004,5,0,0,"Java Servlets Part 1: Introduction, Life Cycle and JSP CBT","Course Overview This first course in the series introduces the Java Servlets API, which is part of Java 2 Enterprise Edition, and it describes how servlets enable easy and effective creation of server-side business solutions. It covers the features of J2EE, an introduction to the function of servlets and Web application development the basics of creating servlets, the servlet life cycle, and how JavaServer Pages work with servlets to create dynamic Web content. # Learn To Identify the details of the Web client-server interaction. # Identify the various server-side technologies. # Identify the architecture, services, application model, and benefits of J2EE. # Describe the benefits of servlets. # Identify the uses of the methods used in the servlet life cycle, and the classes and interfaces in the servlet packages. # Create and invoke a servlet. # Identify the benefits of JSP and elements on a JSP page. # Identify the integration of JSP with JavaBeans and the architectural overview of JSP. Audience The target audiences for this course are System Administrators, Application Developers, System Analysts, Software Engineers, and Programmer/Analysts. Learners should be able to develop Java programs, develop CGI programs, identify hypertext transfer protocol (HTTP) methods, and produce HTML Web pages. Deployment Options e-Learning Accreditation # NASBA credits: 4 CPE Credits # ITCAP credits: Not Applicable # CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Web Architecture and J2EE 2 - 3 hours # Sequence the steps of a Web client-server interaction in a specific situation. # Select a server-side technology for a specific situation. # Match the components of the J2EE run-time environment with their uses. # Match J2EE service APIs with their uses. # Identify the reason for selecting an application programming model in a specific scenario. # Identify the components in the J2EE application programming model that provide specific benefits. Unit 2: Servlets 2 - 3 hours # Identify the situations in which it is beneficial to use a servlet as compared with a CGI application. # Match the methods used in the servlet life cycle with the activities they perform in a specific situation. # Match the interfaces of the javax.servlet package with their uses in a specific situation. # Match the classes of the javax.servlet package with their uses in a specific situation. # Match the interfaces of the javax.servlet.http package with their uses in a specific situation. # Match the classes of the javax.servlet.http package with their uses in a specific situation. # Identify the code for creating a servlet in a specific situation. # Match the methods used to invoke a servlet with the situations in which they should be used. Unit 3: JSP 2 hours # Identify the benefit of using JSP in a specific situation. # Identify the code that correctly uses JSP elements on a JSP page. # Identify the JavaBeans code that should be used in a specific situation. # Identify the components in the various implementations of JSP architecture.",3,0,NetG,0.0,"Java Servlets Part 1: Introduction, Life Cycle and JSP CBT Training CD","Feature->Identify the architecture, services, application model, and benefits of J2EE",Feature->Identify the details of the Web client-server interaction,"Feature->Identify the uses of the methods used in the servlet life cycle, and the classes and interfaces in the servlet packages",Feature->Identify the various server-side technologies,Format->CD,"Title->Java Servlets Part 1: Introduction, Life Cycle and JSP CBT Training CD",UPC->714765303855,,,,,,,,,,Label->NetG,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG,Studio->NetG
600141,A2A10ZSC2RH4RG,0,1,1,B0002ZAC6A,10/15/2004,5,0,0,"Java Servlets Part 3: Databases, Chaining, Security, Applets","Course Overview This final course in the series teaches about servlet security and how to use servlets with other Java APIs. It covers creating databases using JDBC and servlets, creating content using servlet chaining, security issues with servlets, applet-servlet communication, and using and creating servlet beans. Learn To # Identify how to implement database connectivity and servlet chaining. # Identify how to implement HTTP authentication mechanisms and create an ACL to authorize a user and a group. # Identify how to implement servlet bean and applet-servlet connection options. Audience The target audiences for this course are System Administrators, Application Developers, System Analysts, Software Engineers, and Programmer/Analysts. Learners should be able to develop Java programs, develop CGI programs, identify hypertext transfer protocol (HTTP) methods, and produce HTML Web pages. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits ITCAP credits: Not Applicable CEU credits: 0.80 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Database Access and Servlet Chaining 3 hours # Match JDBC driver types with the situations in which they are used. # Complete the code to create a simple data access client. # Complete the code to implement a transaction in a database. # Identify the code to implement a pool of connections to a database. # Match each situation with the JWS feature that it demonstrates. # Identify the situations in which it is beneficial to use servlet chaining. # Create a chain of servlets by using aliases. # Create a chain of servlets by using MIME types. Unit 2: Servlet Security 2 - 3 hours # Complete the code used in basic authentication. # Complete the code used in digest authentication. # Complete the code used in SSL authentication. # Create an ACL for a user. # Create an ACL for a group of users. Unit 3: Advanced Servlet Concepts 1 - 2 hours # Identify the situation in which a piece of code that develops a servlet bean is used. # Deploy a servlet bean by using Administration Tool of JWS. # Configure a servlet bean by using Administration Tool of JWS. # Identify the appropriate code for invoking a servlet bean in a specified situation. # Identify the situation in which a specified connection option should be used for communication between an applet and a servlet. # Complete the code snippet that establishes an applet-servlet connection by using the HTTP communication option. # Identify the piece of code used to exchange information between an applet and a servlet by implementing object serialization. # Identify the piece of code that establishes an applet-servlet connection by using the raw socket connection option. # Complete the code snippet that establishes an applet-servlet connection by using the RMI connection option.",3,0,NetG,0.0,"Java Servlets Part 3: Databases, Chaining, Security, Applets and Beans CBT Training CD",Feature->Identify how to implement servlet bean and applet-servlet connection options.,Feature->Identify how to implement database connectivity and servlet chaining.,Format->CD,Feature->Identify how to implement HTTP authentication mechanisms and create an ACL to authorize a user and a group.,Label->NetG,UPC->714765301103,,,,,,,,,,,Manufacturer->NetG,ProductGroup->Software,Publisher->NetG,Studio->NetG,"Title->Java Servlets Part 3: Databases, Chaining, Security, Applets and Beans CBT Training CD"
600140,A2A10ZSC2RH4RG,0,1,1,B0002ZADAA,10/21/2004,5,1,1,Java 2 Enterprise Connectivity Part 2: Java Server Pages and,"Java 2 Enterprise Connectivity Part 2: Java Server Pages and Servlets Training CD Course Overview This second course in the series teaches about Web and server-side development. It introduces the current server-side Java technologies used in Web Application Development and explains the client and server Interaction. It teaches how to create Java Server Pages and servlets and distinguishes their responsibilities. It also covers the servlet life cycle and session tracking. Learn To Identify the basics of server-side applications and the advantages and creation of JSP. Identify how to create and invoke a servlet and track a client session by using sessions and cookies. Audience The target audiences for this course are System Administrators, Application Developers, System Analysts, Software Engineers and Programmer/Analysts. Learners should be experienced with object-oriented design and the Java programming language. It would be helpful for learners to be familiar with distributed programming (multi-tier architecture), relational or object database programming, transactions, and component technology. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits ITCAP credits: Not Applicable CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Web Application Development: JSP 3 - 4 hours Match the methods of HTTP with the functionality they provide in a specific scenario. Identify the server-side technology to be used in a specific situation. Assign responsibilities to the EJBs, servlets, and JSP pages in an application. Identify the advantages of using JSP instead of other technologies in a specific situation. Complete the JSP page code to generate dynamic Web content. Identify the attributes of a JSP directive to be used in a specific situation. Identify the piece of code that correctly uses predefined variables in a specific situation. Unit 2: Web Application Development: Servlets 3 - 4 hours Identify the situations in which it is advantageous to use a servlet instead of a CGI application. Match the methods in the servlet life cycle with the situations in which these are used. Complete the code for creating a servlet by using the javax.servlet package. Complete the code for creating a servlet by using the javax.servlet.http package. Invoke a servlet by adding the servlet in a servlet chain. Complete the code that uses SSI to invoke a servlet. Complete the code for creating a servlet that handles form data by using the getParameter() method. Identify the code for implementing a threadsafe servlet in a specific situation. Identify the code for implementing background processing for a specific activity in a servlet. Select a code snippet for implementing a specified error-handling mechanism in a servlet. Identify the session tracking technique that can be used in a specific scenario. Identify the code for implementing a session tracking technique. Complete the code used to implement a session by using the Session Tracking API. Complete the code for developing a Web shopping servlet by using sessions. Complete the code for developing a Web shopping servlet by using cookies.",3,0,NetG,0.0,Java 2 Enterprise Connectivity Part 2: Java Server Pages and Servlets CBT Training CD,Format->CD,Feature->Identify the basics of server-side applications and the advantages and creation of JSP.,Label->NetG,Feature->Identify how to create and invoke a servlet and track a client session by using sessions and cookies.,Manufacturer->NetG,,,,,,,,,,,,ProductGroup->Software,Publisher->NetG,Studio->NetG,Title->Java 2 Enterprise Connectivity Part 2: Java Server Pages and Servlets CBT Training CD,UPC->714765301004
526861,AMZF9AQAXE17L,0,1,48,B000EWE3GQ,3/27/2006,5,17,24,o.O,"Yanking orders because you guys screwed up it just wrong, if this is how this business practices I think people should move to another site with a little more business etiquet.  This should have at least been chalked up to stupidity and sent anyways, thanks for nothing.",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526829,A1FIWBEVGZR8VK,0,1,16,B000EWE3GQ,3/31/2006,5,14,24,Uhh...,"Why is everyone rating this product a ""1"" just because Amazon screwed up your order??  Your rating has nothing to do with the product itself and makes the product look bad. Maybe I should rate this product a ""1"" because Amazon ran out of my body wash...",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526827,A3L1OOLXIKJSAN,0,1,14,B000EWE3GQ,3/27/2006,4,12,30,I too had my order cancled without notice!,"In my business if I make a mistake I eat it and move on.  I don't actually expect you all to do that, but I would like some acknowledgement that something happend and my order was cancled.  I had to actually go look at my order to find out it was no longer.  I know I am not the only one!  Pleas look into this!",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526826,A1XB5V8MCUNNMA,0,1,13,B000EWE3GQ,3/28/2006,5,7,22,none,"Everybody who gave it a 1 star rating is dumb. this is the product rating, not the website.",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526825,AH5IYOU05WJL2,0,0,12,B000EWE3GQ,4/1/2006,5,9,27,"Read the fine print, please.","With respect to items sold by Amazon.com, we cannot confirm the price of an item until you order; however, we do NOT charge your credit card until after your order has entered the shipping process. Despite our best efforts, a small number of the items in our catalog may be mispriced. If an item's correct price is higher than our stated price, we will, at our discretion, either contact you for instructions before shipping or cancel your order and notify you of such cancellation. Amazon.com does not charge UNTIL YOUR ORDER SHIPS.  They also have the legal clause in their site terms for a reason.  Please stop condemning them for not wanting to lose vast amounts of money over a pricing mistake.",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526824,A30T4PGFQTN6UW,0,1,11,B000EWE3GQ,3/30/2006,5,4,17,I almost ordered this,"I almost ordered this, and I am glad I didnt. The only reason I didnt is because Amazon already got me angry by telling my my Elder Scrolls IV: Oblivion shipped on March 21, and then the expected arrival date is May 2! They could have notified me that there would be such a rediculous delay on this product, because I can walk into  ANY store around me and buy it. Give me back my money Amazon! PS. I am never using this website again.",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526823,A3OSOYWAXCJ5TK,0,0,10,B000EWE3GQ,4/5/2006,5,8,28,Order disappeared without notification,"I'm sure the product is great, I'm very happy with two 2GB I have and so I gave this 5 stars. However, Amazon often cancelled the order without notifying the buyer and the whole order DISAPPEARED from the order history, looks like there was nothing happened. I certianly believe that deserves some legal action.  It is the 2nd time to my orders already and I have heard many same stories about that.  So, actually they didn't do what the fine print promised. ""If an item's correct price is higher than our stated price, we will, at our discretion, either contact you for instructions before shipping or cancel your order and notify you of such cancellation.""",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526821,A3RAQE0AW6VY43,0,1,8,B000EWE3GQ,3/31/2006,1,18,68,"I'm shocked, amazon cancelling orders withouth any notification.","This isn't the type of behavior i would expect from such a valuable and big company as Amazon is. They cancelled my order same way as the other people's. They didn't even send any notification email and i found my order cancelled by looking at the site. Amazon MUST learn that this is illegal and they must ship all the orders placed, if they made a mistake pricing the item is THEIR problem not ours and more after many customers confirmed the price over telephone. If Amazon don't ship the orders already placed they will throw stones over their own roof and make lots of bad publicity. I'm one of many who won't be buying anything ever if Amazon don't send me my ordered items. Count with me for any legal actions that may be taken.",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526820,A1PHMCM1SC8628,0,1,7,B000EWE3GQ,3/28/2006,1,12,54,Thanks for not notifying me that my order was canceled,It's good to see that customer service is Amazon's top priority.,3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526819,A3GB4PQBMT9FCN,0,1,6,B000EWE3GQ,3/30/2006,1,12,55,So the rules don't apply to Amazon?,"I'm sure the product is great, but this review is more for the company... Like everyone else, my order got cancelled. Why? Because they messed up! People called to confirm the price and they said it was correct. If something is mis-marked in a retail store, you get it for the price it's listed at! So why doesn't that law apply to Amazon.com?",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526818,A33XZRLE3A7PIE,0,0,5,B000EWE3GQ,3/29/2006,1,10,50,COME ON AMAZON!!!!,"This is not right at all, cancelling my order!!!!  We need to assemble and consider legal action!  All who agree, keep posting.  Eventually they will hear!  Maybe they will actually honor their errors for once!",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526817,A13E7N66DFZ2RQ,0,0,4,B000EWE3GQ,3/28/2006,1,8,45,How sad!,"I too was in that position. I saw the link yesterday and made the decision today to pre-order yet lo and behold, the item is removed without cause. I specifically checked the pre-order webpage for an offer expiry date or something and found nothing. How unfortunate. I'm saving this entire webpage right now in case they try to make this disappear too. We should consider legal action...",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
526816,A12MIMDSOGN5PR,0,1,3,B000EWE3GQ,3/30/2006,1,9,51,What the heck?,"Since when can a company advertise a price, sell something, and then decide against selling it at the price advertised? If no one else is going to do it, I know I can help mobilize anyone in the psp community who ordered one of these and got cancelled without notification. Contact me at psingley ( a t ) gmail (dot) com if you're interested in persuing this, im going to see if customer service has any recourse for me.",3,0,SanDisk,299.99,"SanDisk 4 GB Ultra II Memory Stick PRO Duo (SDMSPDH-4096-901, Retail Package)",EAN->0619659023324,Binding->Electronics,Feature->Ideal for serious amateurs and professional photographers,Brand->SanDisk,"Feature->10 MB per second read speed, 9 MB per second write speed",ItemDimensions,Label->SanDisk,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->SanDisk,Model->SDSDPH-4096-901,MPN->SDSDPH-4096-901,PackageDimensions,ProductGroup->CE,Publisher->SanDisk,ReleaseDate->2006-04-01,Feature->Guaranteed compatibility with all Sony Memory Stick PRO devices,Feature->Temperature tested 13 to 185 degrees F.,Feature->Backed by a lifetime warranty,IsAutographed->0,IsMemorabilia->0
