ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title_x,Body,Label,Sales Rank,Brand,Sales Price,Title_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
526438,AW6C7JQYFYE7P,0,1,37,B000FA1G26,5/1/2006,5,8,8,Surprised with Quality,"I have to say I was surprised with the quality and the product after reading so many negative reviews of other DVD recorders.  It wasn't hard to set up, I've recorded various sources to the harddrive, made chapter divisions, and recorded to DVD's.  They have also played on other DVD devices.  I don't read instructions unless I have to, but other than the hidden compartment on the remote, everything works like I'd expect it to.  I was skeptical and bought the longest warranty I could buy, but I am pleasantly pleased, and would highly recommend purchase to others who are looking for more than a low end machine.",0,2499,Toshiba,499.99,Toshiba RD-XS35 DVD Player/Recorder with 160 GB Hard Drive,EAN->0022265412039,Binding->Electronics,Feature->DVD player/recorder with 160 GB hard drive; measures 17 x 2.5 x 13.25 inches (WxHxD),Brand->Toshiba,"Feature->Records onto DVD-R/RW and DVD-RAM discs; plays CD-R/RW, VCD, MP3, WMA, JPEG",ItemDimensions,Label->Toshiba,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Toshiba,Model->RD-XS35,MPN->RD-XS35,PackageDimensions,ProductGroup->CE,Publisher->Toshiba,Studio->Toshiba,"Feature->TV Guide onscreen programming, time-slip and simultaneous play/record features","Feature->Video connections: composite (3 in, 1 out), S-Video (3 in, 1 out), component (1 out), Firewire",Feature->DVD offer Dolby Digital/DTS decoding; optical digital audio output,IsAutographed->0,IsMemorabilia->0
526437,A237RMB2EXP0JJ,0,1,36,B000FA1G26,1/10/2007,5,7,7,Very satisfied so far,"I got this unit so I could archive shows from TV straight to DVD. The manual recommended Maxell DVD-R blank disks for recording, I got the 16X version, no problems so far. I haven't tried DVD-RWs and don't care if I do. The TV Guide works as promised, I have Time-Warner Cable. I have copied some old programs from VHS to the hard drive , then to DVD-R after editing out the commercials, the final picture quality was the same as the original VHS which is to be expected. The picture quality is very good from the new shows copied from cable to hard drive to DVD, again as expected. Some of the issues from other reviewers I researched before buying: Cooling fan runs alot (yes it does, doesn't bother me), Manual (Could have been better but I understood it), Remote buttons (a lot of them, just watch what you're doing), Setting up recording off TV (both from TV Guide or manually, read the manual and watch what you're doing). I've had it for 2 months now and no problems, most of the shows I watch have to be recorded while I'm at work and I used to switch several VHS tapes around. Having everything go to the hard drive is much easier and deleting the shows after I have watched the ones I don't want to save takes a few button pushes and 10 seconds for the hard drive to work.",0,2499,Toshiba,499.99,Toshiba RD-XS35 DVD Player/Recorder with 160 GB Hard Drive,EAN->0022265412039,Binding->Electronics,Feature->DVD player/recorder with 160 GB hard drive; measures 17 x 2.5 x 13.25 inches (WxHxD),Brand->Toshiba,"Feature->Records onto DVD-R/RW and DVD-RAM discs; plays CD-R/RW, VCD, MP3, WMA, JPEG",ItemDimensions,Label->Toshiba,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Toshiba,Model->RD-XS35,MPN->RD-XS35,PackageDimensions,ProductGroup->CE,Publisher->Toshiba,Studio->Toshiba,"Feature->TV Guide onscreen programming, time-slip and simultaneous play/record features","Feature->Video connections: composite (3 in, 1 out), S-Video (3 in, 1 out), component (1 out), Firewire",Feature->DVD offer Dolby Digital/DTS decoding; optical digital audio output,IsAutographed->0,IsMemorabilia->0
526390,A3N7ODWAWP35Z0,0,0,40,B000FBMC9Q,5/6/2006,5,26,26,Great Sound and stylish mp3 player!,"This little machine (iTone iE600BK) surpassed most of my expectations!  First, it has great sound with decent left/right speakers, and a subwoofer below the unit. It has a Surround Sound button, a 4-band equalizer, and separate treble/base settings (in case you don't want to use one of the preset equalizer settings).  It has 10 FM and 10 AM preset buttons.  It can play regular CDs and mp3 CDs.  The docking station supports every variation of ipods, including the ipod shuffle. It also is an Alarm clock that allows to you wake up to buzzer, radio, CD, or ipod (not ipod shuffle though).  The docking station actually charges the ipod shuffle even when the iE600BK power is off.  Like most alarm clocks, it also has a ""sleep"" button to allow the unit to turn itself off after 15, 30, 45, or 60 minutes.  It has an AUX input and an earphone jack.  It has a very contemporary look - black with blue neon side-lights that light up when the power is on (the sidelights can be turned off).  Here are the few negatives:  It does not have a resume feature for picking up an mp3 at the last spot you left off.  While the remote control operates all operations on the machine and any ipod, the remote does not operate the ipod shuffle.  You must use the buttons on the ipod shuffle itself. I found this to be a great sounding little unit with exceptional volume for your standard office or bedroom use!",0,2533,Emerson,199.99,Emerson iTone iE600BK Home Audio System (Black),Binding->Electronics,BatteriesIncluded->1,Brand->Emerson,BatteryDescription->1 Lithium Battery 3V,Color->Black,"Feature->Compatibility: iPod nano (1G only), iPod mini, 3G iPod, 4G iPod with click wheel, iPod Color, iPod Video",IsAutographed->0,IsMemorabilia->0,ItemDimensions,Label->Emerson,ListPrice,Manufacturer->Emerson,Model->iE600BK,MPN->iE600BK,PackageDimensions,ProductGroup->CE,EAN->0025806803709,Feature->Top-loading programmable CD player with iPod dock,"Feature->Digital AM/FM tuner with 20 preset memories; CD player compatible with CD-R, CD-RW, MP3",Feature->Built-in heavy duty subwoofer for powerful bass,Feature->Auxiliary input jack allows connection of other portable MP3 players
526329,A28RKZ9KQFFR3D,0,1,19,B000FCPL6G,5/20/2006,5,10,11,Good phone for Skype,"I agree with the other review that setup is a little confusing.  But the phone works great with Skype once it's setup properly.  The range is incredible!  I have a three story house and my computer is all the way upstairs jammed in the far corner of the house.  The signal is excellent all the way down to the bottom level of my home, and to the other end.  I may save some a little confusion by letting you know that the phone takes over as your pc speaker while the phone is in use.  So if you end a call, and then sign onto AOL or start playing a song, the audio plays in the phone, and not on the PC speakers.  I finally figured out that the phone goes into ""sleep"" mode 3 minutes after you stop using it, and the audio is restored to the PC speakers.  For those who want to fidget with the audio settings, there are settings in both Windows XP as well as the Skype settings.  I just left my settings ""as is"".  Seems to get the job done!  I also might mention that I have Linksys Wireless SRX Router downstairs in my office.  When I'm very close to the router, it does cause a little static/hiss with the phone reception.  But otherwise, the phone reception is CRYSTAL CLEAR!  I give it two thumbs up !!",0,31994,TrendNet,237.53,TRENDNET TVP-SP1BK ClearSky Bluetooth VoIP Phone Kit (for Skype),EAN->0710931301250,Binding->Wireless Phone Accessory,Feature->Headset Interface Mini-B USB Connector for charging,Brand->Trendnet,Feature->Earphone Jack (2.5mm),ItemDimensions,Label->TrendNet,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->TrendNet,Model->ClearSky,MPN->TVP-SP1BK,ProductGroup->Wireless,Publisher->TrendNet,Studio->TrendNet,Title->TRENDNET TVP-SP1BK ClearSky Bluetooth VoIP Phone Kit (for Skype),Feature->Built-in speakerphone,Feature->Display - 96 x 64 pixel (STN LCD with back light),"Feature->LED indicator status (Active, Standby, Sleep)",IsAutographed->0,IsMemorabilia->0
526328,A3I1OIA6T94GCY,0,1,18,B000FCPL6G,6/3/2006,4,8,9,"Nice piece of equipment, despite its quirks.","Overall, this phone works very well.  The voice quality is clear, the range is fantastic for a bluetooth device, it syncs pretty well with Skype, and it's relatively easy to use.  The only complaints that I have for the phone are as follows: 1) The phone sometimes requires more than one attempt to sync up with Skype when you first turn it on, and 2) Whenever you turn the phone on, the device automatically becomes your default audio device for the computer, which means that you'll hear all the rest of you computer's sounds when you are in the middle of your conversation, and in order to change the default audio device back to your regular speakers, you frequently have to do so manually, or wait for the phone to go into sleep mode after a few minutes of inactivity.",0,31994,TrendNet,237.53,TRENDNET TVP-SP1BK ClearSky Bluetooth VoIP Phone Kit (for Skype),EAN->0710931301250,Binding->Wireless Phone Accessory,Feature->Headset Interface Mini-B USB Connector for charging,Brand->Trendnet,Feature->Earphone Jack (2.5mm),ItemDimensions,Label->TrendNet,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->TrendNet,Model->ClearSky,MPN->TVP-SP1BK,ProductGroup->Wireless,Publisher->TrendNet,Studio->TrendNet,Title->TRENDNET TVP-SP1BK ClearSky Bluetooth VoIP Phone Kit (for Skype),Feature->Built-in speakerphone,Feature->Display - 96 x 64 pixel (STN LCD with back light),"Feature->LED indicator status (Active, Standby, Sleep)",IsAutographed->0,IsMemorabilia->0
526305,A2MNUMHILZA9AC,0,0,6,B000FFWQES,6/2/2006,5,8,8,A fantastic bargain.,"My monitor is the HU196D model, and I also purchased it with a big rebate. I'd spent months carefully researching different 19"" LCD monitors, looking at them in stores and reading reviews. Then I saw this odd HANNS-G monnitor online at a great price and like an idiot I took the plunge. Well, to my relief the company is real, the monitor is first-rate, and the bargain is fantastic. This monitor has DVI input as well as VGA, is fast enough for games, seems perfectly happy at 1280 x 1024 pixels, and even looks sharp when it's turned off. This is a brand to watch, and they are obviously pricing their stuff cheap to get a foothold in this market. For me buying this monitor was a gamble where I won. What a relief!",0,43490,Hannspree,239.99,"HANNSÀG 19"" LCD Monitor HU-196DP",Color->Black,Binding->Electronics,DisplaySize->19,Brand->Hannspree,EAN->0842651000097,Label->Hannspree,ListPrice,Manufacturer->Hannspree,Model->HU-196DP,MPN->HU-196DP,PackageDimensions,ProductGroup->CE,Publisher->Hannspree,Studio->Hannspree,"Title->HANNSÀG 19"" LCD Monitor HU-196DP",UPC->842651000097,Feature->19 Viewing Screen LCD PC Monitor,Feature->Stylish and elegant design,Feature->Vibrant and brilliant colors,Feature->Versatility at an incredible price,Feature->Three year warranty
526296,ADWT0E7M13ZZK,0,0,3,B000FJ7BM6,5/13/2006,5,34,35,Unique playing style,"Hiarcs 10 runs on the identical GUI to other ChessBase engines such as Fritz 9 and the new Shredder 10. As such it has all the tools a serious chess player can want - a million game database, training and analysis modes, a year's subscription to Playchess, etc. I own both Fritz 9 and Hiarcs 10 and thouroghly recommend both. Fritz and Hiarcs have long been rivals. In playing strength Fritz has usually been slightly stronger (at least in games against other engines.) However,strength (particularly against other computers) is not the only consideration. The top 5 engines are certainly a match for the world's top grandmasters, and what an owner wants is a program that is useful for analysis. What Hiarcs offers is its own unique playing style. It is often said that Hiarcs is the most ""human-like"" computer opponent. To my mind no computer really plays like a human but I can understand what the many Hiarcs fans mean. Hiarcs has a very individual style and is less material-oriented than many programs, often ignoring the gain of a pawn, for example, in favour of the initiative. In keeping with this style of play the program comes with an opening book that is decidedly quirky, with all sorts of interesting lines of play. Hiarcs fans will be delighted with this version of the program and any serious chess player will find it a very powerful tool.",0,3454,ChessCentral,57.95,HIARCS 10,Feature->Chess engine Hiarcs 10 by Mark Uniacke,Binding->CD-ROM,Feature->Hiarcs 10 opening book by Eric Hallsworth and Mark Uniacke,EAN->4027975004082,"Feature->Fritz9 user surface with many training functions for beginners, club players and Grandmasters",Manufacturer->ChessCentral,ProductGroup->Software,Publisher->ChessCentral,Studio->ChessCentral,Title->HIARCS 10,,,,,,,Feature->Access to the ChessBase internet chess server Playchess.com (free for 12 months),Feature->Exclusive photo-realistic 3-D boards in various designs,Format->DVD-RAM,Label->ChessCentral,ListPrice
600951,A1NR59KNVO9QQY,0,1,191,B0002Y6CVA,5/13/2005,4,142,146,A first rate product,"Like the other Case Logic CDW wallets, this one has removalbe pages, holds the discs securely, and has room for rather substantial liner notes.  Those that won't fit in the sleeves will fit in the pockets up front. Because of the unique design of the locking system however, inserting papges is not particularly easy -- the rings lock in front of the first page, so to insert a page, you have to pull out all of the pages in front of it.  It would have made more sense to have it lock in the back -- that is where you would either want to add pages, or remove the extra ones. All in all, we are pleased ... it is a great way to store our cd's, it gets rid of that major shelving system we bought only for our discs, and, frankly, the discs are more accessible, than in some of those fancy jewell cases. My favorite aspect of the wallets is that we actually listen to our music more -- we were storing our discs in our library -- away from our stereo, so you actually had to make an effort to pull the discs if you wanted to listen to them.  Because these books are so much more portable, they are where our stereo is. I foresee the future holding all music electronically, on demand.  But in the meantime, several of us own thousands of CD's and this seems to be the best way to store and protect them. (PS I understand the hesitation of actually tossing the jewell cases -- all I can say is DO IT!!! It feels fine. And if worse comes to worse, pull them open and save the inserts.)",0,0,Caselogic,99.36,Case Logic Nylon 336-Disc CD Wallet (Black),EAN->0085854047562,Binding->Electronics,Feature->Capacity of 320 disks or 160 disk/booklet combos,Brand->Case Logic,Feature->Fast-file pockets provide quick access to 16 discs,Label->Caselogic,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Caselogic,Model->CDW-320,MPN->CDW-320,PackageDimensions,ProductGroup->CE,Publisher->Caselogic,Studio->Caselogic,Title->Case Logic Nylon 336-Disc CD Wallet (Black),Feature->Padded black nylon exterior,Feature->Lifetime warranty,IsAutographed->0,IsMemorabilia->0,ItemDimensions
600950,A6ILGJICTKQOP,0,1,190,B0002Y6CVA,2/25/2006,5,44,44,Great solution to CD Storage -- get rid of your jewel cases!,"It is wonderful grabbing one of these cases and flipping thru the pages to find my CDs, rather than pawing thru jewel cases, knocking over the stacks of them, and giving up after a half hour of searching.  I have 3 CDW-320's, each holding a different genre of music.  In a fire, I could grab all three cases and go, where that would've been impossible before.  By my calculations, the physical space used by my CD collection has decreased by 40%! The way to do what I did is to get rid of the jewel cases entirely.  To do that, do this for each CD you own: 1)  Each side of each CDW-320 page has four pockets.  Put the CD in one of the two top-most Pockets on a page. 2)  Put the CD's booklet in the pocket underneath its CD. 3)  Finally, pop open the CD case (it takes just a little force) and pry out the back-of-the-CD card.  Straighten out the folds of that card, and slide it in sideways into the bottom pocket, behind the CD's booklet.  It  will stick up over the top of the pocket, but since it's in the bottom and the CD's in the top, it doesn't hurt anything.  The back card will just cover up a little of the CD. Continuing in this fashion will allow you to fill up the wallet with 160 CDs, since each CD takes up two pockets.  Double and Triple CD cases work similarly, and just use up more pocket-pairs. When you take out a CD to play it, you can take out the booklet too, and see the back-card with the tracklisting through the clear pockets.  You never have to take the back-card out, which is good, since its straightened-out folds may be delicate and may rip with too much handling. Finally, you can recycle the jewel cases, saving a few in case you want to lend a CD to someone. One other plus to this one over the other Case Logic cases:  not only is it the biggest, but it allows the pages to be removed and shuffled.  Like another reviewer said, it's a pain, but at least it's doable.  The smaller cases do not have this feature.",0,0,Caselogic,99.36,Case Logic Nylon 336-Disc CD Wallet (Black),EAN->0085854047562,Binding->Electronics,Feature->Capacity of 320 disks or 160 disk/booklet combos,Brand->Case Logic,Feature->Fast-file pockets provide quick access to 16 discs,Label->Caselogic,"LegalDisclaimer->This Site operates AS-IS and AS-AVAILABLE, without liability of any kind. We are not responsible for events beyond our direct control. This Policy is governed by Florida law, excluding conflicts of law principles. Any legal actions against us must be commenced in Florida within one year after the claim arose, or be barred.",ListPrice,Manufacturer->Caselogic,Model->CDW-320,MPN->CDW-320,PackageDimensions,ProductGroup->CE,Publisher->Caselogic,Studio->Caselogic,Title->Case Logic Nylon 336-Disc CD Wallet (Black),Feature->Padded black nylon exterior,Feature->Lifetime warranty,IsAutographed->0,IsMemorabilia->0,ItemDimensions
600729,A1JW1RL3WQPQ5M,0,0,21,B0002YBXBY,7/9/2006,5,30,30,Raynox DCR 250,"This excellent product was well-recommended on forums such as DPReview. Works great with My Panasonic FZ30. The trick for really close work is to get an approximate focus using AF if you can, but then switch to manual focus and move physically to get what you want - I'm thinking here of chasing bugs etc. Of course you have to be patient and you need to practice - just remember your first few shots might be disappointing, although OIS helps Otherwise for still subjects  a tripod will obviously give a better result. Frankly, used with something  decent like the FZ30 this outperforms glass on an SLR costing many times more.",0,1519,Raynox,41.95,"Raynox DCR-250, Macro-Scan 2.5x Super Macro Conversion Lens, with Snap-on Universal Mount for 52mm to 67mm Filter Diameters.",Feature->High Index Fully Coated Optical Glass,Binding->Electronics,Feature->2 Groups /3 Elements,Brand->Raynox,Feature->Razor Sharp Images,Model->250,MPN->DCR250,ProductGroup->Photography,Publisher->Raynox,Studio->Raynox,"Title->Raynox DCR-250, Macro-Scan 2.5x Super Macro Conversion Lens, with Snap-on Universal Mount for 52mm to 67mm Filter Diameters.",,,,,,Feature->49mm Front Filter Thread,Feature->Snap-On Universal Adapter,ItemDimensions,Label->Raynox,Manufacturer->Raynox
600681,A9Y5O2R4D6EH5,1,0,121,B0002YE6EU,4/8/2006,3,203,213,Canon Monopod up close..,"Never did find more than the one photo of this Monopod on the Internet so thought I would upload some since it arrived here.. Time will tell of course, but it does seem sturdy and the locks are very tight to start with etc.   The mini ball head, while not the quality of one costing what the whole monopod costs.. seems to be capable and holds my heavy DSLR with grip firmly. Again, we'll see what some wear does to it and edit this then. Update after some use.. Well, working very well and clamps are still nice and tight, socket and ball are also doing just fine. I find that I'm not going to leave the monopod screwed in my battery grip while I walk to next shot etc.  It seems to put extra pressure on the grip to camera mount that you don't want. But this is nothing that this Canon product does that another will not however.  No problem if the camera is setting on the monopod, but best not to hold horizontal etc. Update 8/06 Price seems to push high now and then.. my review is based on a price of $30 ,other brands come into consideration at $50 and up. Canon unit is still working just fine and giving no signs of wear or trouble, I'm still happy with it for the price I paid. Update;  July 8,2007 I'd have to move my rating up to 4 stars now as this monopod is still doing well and I have no complaints.",0,0,Canon,44.99,Canon Monopod 100 for SLR Cameras & Lenses,EAN->0750845820911,Binding->Electronics,Feature->4-section monopod that comes with mini-ballhead,Brand->Canon,Feature->Extends to 64.5 inches; folds down to 21.3 inches,Manufacturer->Canon,MaximumWeightRecommendation->440,Model->6195A005,MPN->6195A005,PackageDimensions,ProductGroup->Photography,Publisher->Canon,Studio->Canon,Title->Canon Monopod 100 for SLR Cameras & Lenses,UPC->750845820911,,"Feature->Foam grip on the top leg section, a hand strap, and rubber leg tip",Feature->Weighs just over a pound,ItemDimensions,Label->Canon,ListPrice
600170,A156QD8Z5MHXHE,0,1,22,B0002ZA2BA,5/12/2007,4,3,3,Like it a lot,"I got this bag for myself couple of months ago. It has a lot of seperate pockets which I like because you can stay organized instead of everything just thrown in one big pocket. It is smaller so it's good for just running around doing erands or shopping.  My pregnant sister-in-law liked it a lot when she saw it, so I got her one for her shower gift! The only thing I don't like is it is not machine washable. If it was I would give it that fifth star!",0,405,JJ Cole,29.99,Essentials Diaper Bag Sky/Lemon,Brand->JJ Cole,BatteriesIncluded->0,EAN->0614002880043,Binding->Baby Product,Feature->Ergonomically designed for comfort and fit,IsMemorabilia->0,ItemDimensions,Label->JJ Cole,ListPrice,Manufacturer->JJ Cole,Model->EBSL,MPN->EBSL,NumberOfItems->1,PackageDimensions,ProductGroup->Baby Product,Publisher->JJ Cole,Feature->Quick release for easy on-off or to attach to stroller,Feature->Unique design for both mom and dad,"Feature->Multiple pockets for pacifier, cell phone, wallet, and other items",Feature->Can be used by all ages,IsAutographed->0
600139,A1IU7S4HCK1XK0,0,0,54,B0002ZAEYA,10/18/2005,5,37,37,Perfection (nearly) in the palm of your hand,"I had a Palm III followed by a Palm V and I was pretty pleased with both these older model PDAs. After some study, I opted for a Palm Zire 72 and I am very pleased with the features. Important to me, the Zire 72 has Palm's suite of information management applications and the ability to edit Word- and Excel-compatible files and synchronize with Microsoft Outlook (Windows only). This is one reason I got the Palm; my Blackberry is not good as a PDA and I love the easy-to-use and fast PalmOS. The Zire 72 features: 1-megapixel image resolution (1280 x 960 pixels 32 MB of memory --64 MB in the special edition Video capture with sound Digital Voice recording capability. Wireless Bluetooth connectivity to connect to the PC or your Bluetooth-enabled phone 4.8 ounces wieght Palm OS 5.2.8 Operating System Software USB cable for linking to PC Slot for SDI memory card 16-bit 320x320 TFT screen capable of 65,000 colors. Capabilities Rundown: PIM and software: Zire 72 features Palm's suite of information management applications for expenses and note, and it has the ability to edit Word- and Excel-compatible files and synchronize with Microsoft Outlook in Windows. Our own company email system will support the Palm and Pocket PC while it will not be supporting the Blackberry Enterprise System anytime soon. So the Outlook support is very important. Bluetooth: The Bluetooth seems designed for devices to enable mobiles, LAN and PC connections to give web capability. It would be clunky, in my view, to connect via a cell phone, so I'd love to see WiFi. But this feature can be added with a $99 card put into the SDI slot. Bluetooth is not as easy to configure; the set-up wizard seemed to be a bit difficult and there are only a few cell phone models included in the preset configurations. If you can get the 72 connected, you can use it to dial numbers, send SMS, MMS and e-mail, and browse the web using the Web Pro 3.5. Or you can opt for a WiFi card and surf at MacDonalds and Starbucks. Phones that are listed: Sony-E T68i Sony-E T610 Nokia 6310i Nokia 3650 Siemens S56 Not a super list. For PC interfacing or Palm-to-Palm there still is an infrared port. Egonomics: Complaints were made about the blue paint on the regular edition flaking off. I have the special edition with the silver body and this is not an issue. The control is a rectangular navigating button. The screen has the familiar Palm division between screen and stylus pad below. The Graffiti 2 was easy to use--the letters are almost exactly like written print, as long as you know where to begin the the letter, but that's practically intuitive. The sensitivity and accuracy of the stylus-pointing is a huge improvement over the very early Palms like the PalmV. My system came with a Cordura nylon case, very nice quality and a huge improvement from the old flimsy leatherette flaps of early days. Without a case, you have to get something to cover the screen. The stylus is the same type of rod that attaches to the side by sliding into a slot. MP3: You need a SDI card (Secure Digital card) to load MP3 songs with RealPlayer onto the system for playing back with MP3. These are not hard to find, you may even have one floating around the house (we did.) Drag-and-drop songs onto the card on your PC, put card in Palm and go. There is a headphone jack. There are ""speakers"" (tiny) and a voice recorder. Great for memos. Camera: The 1.2 megapixel camera has onboard adjustments for contrast and light (I needed to take down the exposure for a shot of my deck at dawn.) Digital zoom. No cover for the camera lens. The resolution was ok. The memory will hold about 85 shots, and you can move them to the SDI (optional) card. No flash. Software: The installation CD comes with Adobe Acrobat Reader for Palm, plus a calculator, a reader-- Documents To Go which allows you to read Microsoft Word and Excel. It's recommended to download AvantGo to add internet features. Sites such as www.palmsource.com, www.freewarepalm.com, www.palmgear.com, www.download.com have many free or inexpensive applications for the PalmOS. There is no manual, it's on the CD. Summary: For a PDA, this is about perfect. To be perfect, they'd have to include WiFi and or a better phone setup list for the Bluetooth. I am quite thrilled with the Zire 72--it does what I want it to do, mainly be a PDA and keep my appointments and handle some data. The camera and MP3 are nice for travel.",0,11360,PalmOne,249.99,PalmOne Zire 72 Special Edition Handheld Silver,Binding->Electronics,BatteriesIncluded->1,Brand->PALM,BatteryType->Lithium Polymer,CPUSpeed->312,"Feature->Expansion slot that supports MMC, SD, and SDIO memory cards",Feature->Palm Desktop Software for Windows and Mac and Software Essentials CD included,Label->PalmOne,ListPrice,Manufacturer->PalmOne,Model->P80722US-SE,MPN->P80722US-SE,NumberOfItems->1,PackageDimensions,ProductGroup->CE,Publisher->PalmOne,CPUType->XScale PXA270,EAN->0805931014665,"Feature->Bright, 320x320 transflective TFT color display supports more than 65,000 colors","Feature->312 MHz Intel PXA270 processor, Palm OS v5.2.8, 32 MB RAM (24 MB actual storage)",Feature->Integrated 1.2 MP digital camera that also shoots video
550963,A33FS5H3CPDR6D,0,0,254,B000AP05BO,8/21/2005,1,436,556,Better stuff out there for $300,"with regards to sound, this is a very good headset The noise cancelling features are very good ---- unfortunately, the 'phones suffer from discomfort and price I compared these headphones, head to head, on an airplane, against the Sony MDR NC20, and there was no difference in sound - both performed excellently, and equally, within the airplane environment ---- however, the Sony ones were more comfortable and MUCH cheaper Don't even waster your time with the Bose Quite Comfort ---- grab a pair of the Sony's and you'll fall in love!",0,275,Bose,299.0,"Bose« QuietComfort« 2 Acoustic Noise Cancelling« Headphones, with free MP3 player (a $50 value)",Color->Silver,Binding->Electronics,EAN->0017817377218,Brand->Bose,"Feature->Offers unmatched combination of noise reduction technology, audio performance and comfortable fit",Manufacturer->Bose,Model->2 Acoustic Noise Cancelling,ProductGroup->CE,Publisher->Bose,Studio->Bose,"Title->Bose« QuietComfort« 2 Acoustic Noise Cancelling« Headphones, with free MP3 player (a $50 value)",,,,,,Feature->Patented Acoustic Noise Cancelling headphone technology fades background distractions,Feature->Now with enhanced audio performance and styling,Feature->Lightweight and comfortable; convenient fold-flat design,Feature->Free 256MB MP3 player (a $50 value) preloaded with music from Bose,Label->Bose
573727,A8XPDCA63HJ8S,0,0,14,B0007RB2BM,6/10/2005,5,188,188,Great choice if you want to save money,"If you want a decent quality MP3 player but don't want to spend much, this is an excellent choice.  I have used mine for several months and I'm very satisfied with it.  It's also a fine CD player though I primarily use MP3 CDs.  It's worth noting that CD-R/RWs are probably the cheapest digital media format, so when it comes to MP3s, you will also save money there. Here are the main pros and cons... Pros: -Very inexpensive considering the potential capacity (650-700+MB per disc). -Good sound quality.  I don't think you can do much better for under $50 (or even $100). -Great battery life.  I used it every day for well over a month before I had to replace the batteries.  Maybe not the full 85 hours under (my) normal listening conditions, but close enough. -Startup load time for MP3 CDs is fairly short.  After that, switching between songs is virtually as fast as a normal CD.  It is worth noting that if you have mp3 tracks that are supposed to transition into each other (like in the Gladiator soundtrack) there will be a slight pause between them. -Very good at finding and playing all the MP3s even on CDs containing considerable amounts of non-MP3 data. -Has a very good resume feature with MP3s.  Even if it does sometimes need to rescan the disc when it's powered on, it always picks up where I left off. Cons: -No track seeking for MP3s.  Be aware that this is a con for every MP3 CD player that I know of (except for a computer).  Shouldn't be a problem for most content except for audio books.  It does have a good resume feature though... -No ID3 tag support.  It would be nice to see the song titles, but it's not really important to me.  As long as you keep your MP3s in well organized folders, it's easy to figure out what's playing. -There are smaller MP3 players out there.  It does fit into some of my clothing pockets but since I'm not Guybrush Threepwood, it looks weird and is not comfortable.  If size is a major issue, then you probably should consider a non-CD MP3 player.  It's worth noting that it doesn't take up unnecessary space.  Actually it's probably as small as any CD player with an internal AA battery compartment can get. Miscellaneous: -Has 4 Equalizer modes: -OFF: A nice, crisp neutral sound. -S-XBS: A rich and warm bass sound. -S-XBS+: Very heavy bass.  Too heavy for some songs, but nice for others. -Live: This seems to add some treble and reverb.  Interesting, but some songs sound strange if they already have reverb. -Headphones are decent quality but there's not anything special about them.  If you need to move around while listening you probably should buy a different style.",0,6837,Panasonic,39.95,Panasonic SL-SX450 Portable CD / MP3 Player,Binding->Electronics,BatteriesIncluded->1,Brand->Panasonic,Batteries->2,EAN->0037988252510,IsAutographed->0,IsMemorabilia->0,ItemDimensions,Label->Panasonic,ListPrice,Manufacturer->Panasonic,Model->SL-SX450,MPN->SL-SX450,NumberOfItems->1,PackageDimensions,ProductGroup->CE,"Feature->Slim, affordable personal CD player with 45-second anti-skip memory","Feature->Compatible with CD, CD-R, CD-RW, and MP3 formats",Feature->S-XBS bass boost enhances low tones to improve audio performance,"Feature->20-track programming, random and repeat play, and skip/search functions",Feature->Runs for 50 hours (CD) and 85 hours (MP3) on 2 AA batteries; 1-year warranty
