ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title,Body
526416,A34VH9U99ZY9L1,0,0,15,B000FA1G26,3/4/2009,1,0,0,"Good idea, TERRIBLE manual, wish i could get it to work.","It was reasonably inexpensive at the time, but i wish i had bought one that worked more than a 10th of the time.  I say pass on this item"
526415,A3V55K4XSMQ9C9,0,1,14,B000FA1G26,2/8/2009,4,0,0,toshiba rd-xs35,I just have one problem with this recorder is the unit shut offs after about 2 to 3 hours of inactivity. Does anyone else have this issue? how do I stop this from happen? it ask me after 2 hours if I want to continue watching tv it the cancell button. Please help Kevin
526414,A1NWV4XSKJ5K9W,0,0,13,B000FA1G26,2/11/2008,1,0,0,Piece of Crap,"This is the most complicated piece of crap I've ever owned.  Not only is it the least user friendly thing I've ever owned (and I'm no techno dummy), the hard drive has failed since day one.  I had to reset by unplugging and plugging back in after 30 seconds.  Sad part is I wouldn't realize the hard drive failed until after I realized my program didn't record.  This happened probably 8 of ten times we recorded a program.  We spent hours setting this up, trying to upload programming information, then spent literally HOURS on the phone with tech support only to find out that the unit was faulty and the warranty expired (only 6 mos).  Now the DVD won't work at all.  This unit isn't even 2 yrs old.  Total junk."
526413,ASFGRRO8TBYZB,0,0,12,B000FA1G26,6/27/2007,4,0,0,Toshiba RD-XS35 DVD Player/Recorder with 160 GB Hard Drive,"Personally I love it. Able to record over a weekend unlimited abouts of TV without wondering if the tape will run out. The only problem so far is at the beginning when I fast forward there was a bar on the bottom of the screen to show me how far in the program I was. That died and when I tried to bring it back up it was frozen in mid path. So I leave it hidden. The counter on the front display still works. Since the bar died, so did the channel display. I select a channel and it use to display what I typed in. Now I select the channel and wait 20-30sec to see if it changes to what I selected. Yes it's slow to change channels if you type in the numbers. If you use the arrow up or down to change channels. That's normal speed. After 2009 it's not going to matter anyway. Since it's not digital. Just another spent item that can not change with progress."
526412,A21QXS7MR0JYLA,0,0,11,B000FA1G26,5/11/2007,5,0,0,"works well, nice product","I have enjoyed this product a lot, its made my life much easier.  I don't feel like I am a slave to the networks now, and I can skip commercials.  I can write to DVD's easily it seems to have advanced editing, but I haven't figured all that out yet.  It does take a bit to get use to, if all you have ever had is a VCR, but the manual is well written and its easy to figure out, just takes some practice.  It seems to be compatible with most cable or antenna systems and I love the TV guide on it, much easier than the cable TV guide."
526411,A2517YFP0KM0WF,0,1,10,B000FA1G26,5/10/2007,2,0,0,terrible design,"while it worked well for the first few weeks, it soon stopped recognizing all DVDs and now needs to be repaired.  It is very poorly designed with no thought to the user.  The remote controls are counter intuitive and require repeated consultation with the multiple owners manuals to try to perform simple operations.  Even though I have TV guide channel on my cable the unit is unable to recognize it or get information needed for programming.  Manual programming is cumbersome.  This is the worst purchase I've made in a long while."
526410,A2GPZWXQ0L41PP,0,1,9,B000FA1G26,3/22/2007,4,0,0,Get ready to read,The manual is not very easy to use. There is a lot in there and it takes a lot of reading to start to understand it. Without the book you cannot get around very far. Would be better is there were more helps. Overall it is a very nice machine and is working well you us.
526409,A1ZKANRWQVFSTV,0,0,8,B000FA1G26,3/7/2007,4,0,0,good dvr,love this product.  good picture and sound.  will definitely buy this one again or any similar product.  a little bit expensive but worth it.
526408,A9698LXGWIE9I,0,1,7,B000FA1G26,7/16/2007,1,1,2,Avoid Toshiba DVR  products,"I have two of these DVR's from Toshiba.  The XS-32 and XS-54.   Both units DVD functions no longer work. The DVR part still works fine on the XS-32.  I was able to burn approximately 3 disks on the XS-32 before the writer died.  The dvd worked for another 3 years as just a player.  Then it died after our fourth call and an update disk from Toshiba.  Or first call was under warranty, but it wasn't documented by the customer service tech who recommended that a simple ""reset"" to the unit by unplugging it would fix it.  Our second call was documented but their answer was the same as the first, and reminded us that the unit was no longer under warranty..  The third call mysteriously found an update disk.. which killed the remaining fuctionality of the dvd as a player.. and the fourth call was when our 54 unit died and they basically said tough crap... The XS-54 unit died after its first attempt to record anything.  The XS-54 has a TV GUIDE glitch that it has had since new and Toshiba offered an update disk.. too bad that this unit no longer accepts ANY disk.  It just says disk is dirty or damaged.  Thanks Toshiba.. and how would you like us to install this update..   So in addition to having the 32 unit which works fine as a DVR, we also have this 54 unit which we can no longer rely on it recording what we ask it to because of a known glitch since new that we can't update because of a bad DVD drive..  GREAT!!! Unfortunately we didn't try to burn enough DVD's while still under warranty so we could have figured these products were crap while still under the 1 year warranty.  I still kick myself for not buying the Philips unit, or sticking with the Panasonic we had initally tried. Oh, and the kicker...  I called the only outlet for Toshiba electronic parts and was quoted almost $600 dollars to just buy the replacement DVD recorder drive inside the unit..  LOL..  I asked if I had contacted a money laundering operation, or an electronic parts supplier. So basically I'm out over $800 bucks on Toshiba products.  Never again."
526407,A195SR83K9B9HK,0,1,6,B000FA1G26,6/23/2007,2,1,2,Wouldn't buy another one.,I had many difficulties with this product. It has impeccable playback on the DVD and DVR/HDD side.  I planned on using it to replace my TIVO and I found that the TV Guide online programming was extremely unreliable and quirky.  The most annoying thing was that I couldn't scroll through this listings without the darn thing trying to change the channel.  I could not find a setting to correct this.  I am someone who rarely uses the instruction book and I found myself consulting the instructions on a weekly basis.  This thing is just too darn difficult to use at least compared to TIVO. The clarity of the picture versus my TIVO Series 2 is much better so I guess I would consider that a pro.  However it is a pain in the butt for regular TV watching.
526406,A31NRSXVZS7101,0,1,5,B000FA1G26,2/10/2007,4,1,2,Cost effective DVR,"I use this RD-XS35 primarily to record news programs every evening so I can watch them whenever I eat dinner.  In the past I used a video cassette recorder for this purpose.  However, I decided the try the Toshiba unit because the price has come down close to $300 for a DVR, and I could not be more pleased.  I do find the built in program menu tedious to use (slow to get to programs even a few hours away), and the manual programming also requires quite a few actions, but the functionality is very helpful.  I can record several days of programs without worrying about running out of space.  I can watch the local news (recorded previously) while the network news is recording, or even timeslip to watch the network news as it is still recording.  I have not used the DVD writing functions, but they offer some pretty powerful editing tools.  I did find a minor bug in the software that caused a problem when I was watching one recording in timeslip mode when it came time for that recording to end and start recording another channel, but it did preserve both recordings for me.  In short, there is a lot of functionality for the price.  I never knew what I was missing in not having this kind of DVR functionality. If you are a bit patient with the programming, this unit will provide the functionality one had to pay well over $500 for not so long ago."
526405,A1C42AM2VZLR1D,0,0,4,B000FA1G26,5/25/2007,3,1,3,Panasonic much better,"I own a Panasonic DVR which I really like. I wanted a second one for my bedroom, and this one was less expensive. Big Mistake. It does what it says it will, but everything takes two or three more steps. There is a couple second delay for many of the functions. You can't watch a DVD while recording a program. Nothing works smoothly with this unit. I really wish I had bought another Panasonic. Also the fan is loud and on 24/7. It just isn't a good design. I gave it 3 stars because it does work."
526404,A1VDMONJ7VALXL,1,0,3,B000FA1G26,2/6/2007,5,1,3,Better than TIVO,"No subscriptions, plenty of space.  Have not tried all features, but it has been a excellent replace for the old VCR."
526403,AU0WENPOTW6UF,0,0,2,B000FA1G26,11/18/2006,1,3,7,So noisy we returned it the first day,"The unit emits a constant humming sound.  Other revewiers describe it as a fan noise, which it may well be, but it sort of sounds like the refrigerator when the compressor kicks on, only not quite as loud.  It makes the sound even when the unit is turned off (as long as it is plugged in).  It might not be so bad if it only made the noise when it was in use, because the TV sound mostly masks it at moderate volume.  But it is still very audible when watching TV at low volume or when flipping between channels.  Most importantly, when the TV is off, it is terribly annoying.  We decided after less than an hour to box the unit up and return it.  If you like to read or sleep or relax in the same room as your TV, this unit is probably not for you."
526402,A1T3PGG117LY89,0,0,1,B000FA1G26,3/16/2007,2,0,2,not compatible w/ my TV & charter cable,"i bought this DVR based on the fabulous reviews by other customers... but i had to return 2 of these products. first was defective. second was able to start up, but the tv guide - and therefore the recording ability of the DVR - was not compatible with my tv and charter cable."
526401,A3HSJ1MXU5YX8X,0,1,5,B000FAINFY,4/16/2006,5,6,7,Wonderful piece of hardware,"I acquired a Free-1 phone some weeks ago and all I have to say is what a wonderful piece of hardware.. Stylish, small, lightweight, easy to use and functional ! Works like a charm and it s small enough to fit into my laptop bag."
526400,A32SY8LB4OOTYH,0,0,4,B000FAINFY,1/14/2007,4,2,2,Works fine with Macintosh computers:,"The reviewer that put it in the drawer just needed to go to the manufacturers website and download the driver that works with Macintosh computers. Once that is done, and it's very easy, this phone performs great!  I've had no trouble at all with it and the price is very reasonable.  Audio quality is very good.  My only compliant is that the cord is probably longer than it needs to be, but better that than being too short."
526399,A1CTXKA2C7BSC8,0,1,3,B000FAINFY,2/9/2007,5,3,4,An excellent and great value piece of kit - that works on my Mac too!,"Having got fed up with the irritating echoes on Skype through the computer speakers, plus the fact that talking into a microphone in front of your PC isn't very relaxing, I decided to get a Skype phone handset. I knew what I wanted - a corded handset, nothing too expensive, that worked out of the box. I also wanted - and this was the tricky part - to find one that would also work on my Mac and not just the PC. When checking around for products I was amazed at how expensive some of this stuff was. Equally there was some very cheap stuff out there but I had no idea if it would work. Fortunately I stumbled across the IPEVO FREE1 phone and various reviews that said it worked on Mac OSX (if you download the drivers) so I ordered it. Straight away I have to say that this whole buying experience was excellent - Amazon are usually very good for me but this time they excelled; my phone arrived less than 36 hours after I had ordered it and even with Free Super Saver Delivery. It cost me ?17.99 which is one heck of a bargain. When it arrived I plugged it into the USB port on my Mac and it worked as a phone instantly. However pressing all the little buttons on it did nothing so I went to the IPEVO website and downloaded the drivers, realised that I have to run a little separate program as well as Skype, ran the program and off it went. I had a choice of ringtones on the handset (all pretty basic), where the sound came from (I could have it from the computer's speakers or the Free1 handset), how loud various bits `n bobs were. Basically all the things you might need to change. It's got some useful buttons on it that scroll down your Skype contacts list so you don't actually have to touch the computer to make calls and stuff. I then loaded the drivers for the PC, plugged it into the PC and it worked instantly then too (although I did have to shut down first, as it informed me). I can't think of the last time I plugged the same new piece of hardware into both PC and Mac and it worked first time, so 10 points for IPEVO for that. Sound quality seems fine on both platforms, there's a little green light so you know it's working and... what more can I say. A great bit of kit, a smaller handset than your usual home phone (it's 15cm long and just under 4cm wide) and it works. It's a great little phone that I highly recommend."
526398,AJCWFDUHG1QA2,0,0,2,B000FAINFY,5/29/2008,5,0,0,"Love the white, mom loves the black","I've got a mac, she's got a PC. I'm in the US, she's in France. We talk with Skype. We both got tired of stretching our necks to talk to each other. Plus, I'm always in an internet cafe or at Starbucks, so I don't feel like sharing the last details of my life with a bunch of strangers ordering their lattes. I ran across the New York Times review of this little beauty and thought I found the perfect solution. So, no, it doesn't do the dishes, but if both parties have a fast connection and Skype, the quality of voice beats regular phones hands down. The design is also really attractive, and reliable. I've been carrying it in my briefcase, and it's easy to store. Minus: I'd love for it to have a record button, those are always useful. I think the other model of it, Free2, has it, but I'm not sure. My mom has been using it with the POV webcam they make too, and I think the first time she put it in, the webcam microphone got set as a default microphone instead of this usb phone. It only took one second to fix, but not having that problem at all would be better."
526397,A3HCOXZCTKX35Z,0,1,1,B000FAINFY,10/18/2006,1,2,12,nice 2 pices of junk,"Mini disc not compatible  for Macbook, and unable to be recognized by my new MacBook. I put it in a drawer and threw more than US60.oo  buying them, Again 2 pieces of junk."
526396,ADMWYMH11LD27,0,1,6,B000FBDZIS,5/7/2006,3,16,17,"Sturdy bag, but large and doesn't hold much...","I recently purchased a MacBook Pro 15.4 inch model, and of course, I wanted to protect my new baby. There are literally hundreds of bags to choose from, but the reviews on this bag at the Apple Store website were inspiring, as was the design, and the testimonals on the Brenthaven site itself. Now the bag itself *IS* a nice bag. It's certainly sturdy, there's no questioning that, and I feel extremely confident that my MacBook will survive in there unscathed. The problem is, the bag is big, and yet it doesn't hold very much, at least by my standards. The ""CORE"" protection system inside takes up a lot of room, and of course, the MacBook itself, while thin, is big, because of the beautiful widescreen display on it. The bag itself weights about three pounds, the MacBook another five and a half, plus then the charger, so you're talking about nine pounds right off the bat to be carrying all the time. The bag I had before this, a Jansports green ""messenger brief"" which I could sling over my shoulder, or carry like a briefcase, just like this, was, and still is a great bag. It held a lot of things, and I would pack it thusly. I can't do that with this Brenthaven bag. If I have my MacBook in this bag, I can fit, say, two half liter bottles of water, the MacBook charger, my cell phone charger, and two 120-page spiral notebooks for class. And it's an uncomfortable fit then, and the bag is very bulky then. I can't fit my copy of The Times in there either anymore, with said items. With my Jansport bag, I would usually carry around notebooks for school, two bottles of water, The Times, random food items for the day to save money (can of soup, pouch of microwave rice, things in a Pyrex glass container so they wouldn't get crushed), along with other odd ends. I can't do this anymore. So, again, while the Brenthaven bag is nice, don't expect to carry much in it other than the MacBook itself, and a notebook or two, espcially if you use the mesh holdings inside to store things like bottles of water. The back of the bag has a pouch to store stuff in, but don't expect to put much in it because to close it (via velcro), it can't be bulging out much. Also, items in this pouch, if not flat, will beat against your leg if slung across your shoulder. There's also a front zipper pouch which doesn't hold much, and is annoying to use. I'm probably going to return this, and purchase the ""Brenthaven Metro,"" which is really just to hold the MacBook itself only, and nothing else. Then I'll just have to carry around two bags each day, probably just carrying the MacBook around like a suitcase."
526395,A2LXXUMFOQAL5K,0,0,5,B000FBDZIS,4/29/2006,5,5,5,The Perfect Home for my MacBook Pro!,"It's not easy choosing a laptop bag from the millions on Amazon but I couldn't be more happy with my Brenthaven messenger bag.  I just bought the new MacBook Pro 15.4 and wanted to make sure my $2500 investment would be around for a while.  This bag has ample protection for my computer and, on days when I don't want to carry my computer, the sleeves pulls out leaving lots of room for my gym clothes and books.  The water bottle pocket and expandable zipper are great little extras as well.  If you're looking for great protection and style in a messenger bag, look no further."
526394,AQA63PCWGTV6V,0,1,4,B000FBDZIS,1/28/2007,5,3,3,Outstanding quality & protection with room for extras,"I've had this bag for about a month now, and it does great for keeping my new 15.4"" MacBook Pro safe with the Core protection system. It's rugged and has a fair amount of room for the usual suspects of extras the MacBook Pro ships with out of the box(AC adapter, power cable, DVI to VGA, even a snug pouch for the Apple Remote) and still affords space for my cable lock (yes, I'm paranoid), iPod, and whatever 1.5 - 2.o inch thick software development book I'm reading at the moment (two books if I fit them snug).  As of this writing I'm on a business trip to Singapore and it's with me almost all the time.  The shoulder strap makes it pretty easy to carry with little or no slipping, the front clasps are easy for security screening at the airport, and the velcro back pocket is great for quick access to important things safely between you and your MacBook (e.g. your boarding pass or a map of that foreign city you just landed in). I'll warn up front, that I may be a bit biased.  The only other laptop bag I've owned was for my 12"" iBook and it too was a Brenthaven.  The bags may be priced a bit more, but when it comes to keeping your portable Mac safe they are worth it. To me in terms of durability, protection, and quality of construction, anything cheaper is just that: cheap!"
526393,A1Q8JCUD3QT0M9,0,0,3,B000FBDZIS,7/4/2007,4,1,1,This model is now discontinued,"Since writing the review below I've discovered that Brenthaven has discontinued the Fusion and from what I can see their online catalog shows models which are designed without the dangling straps I was critical of in the review.  I believe it would be best to buy a new model rather than this discontinued one, but for those interested in the Fusion you might find this review useful: May 2007 trip notes: The Brenthaven bag offers not only outstanding performance but also a very good value.  I've been traveling with it now for 26 days in Asia and it's accompanied me pretty much everywhere.  I bought it from Apple directly when I purchased a new MacBook.  I've used Macs and PCs for years but almost exclusively desktop machines, so I'm not an experienced laptop carrying case reviewer; in fact this is only the second one I've owned (the first being a cumbersome Targus, issued years ago by my former employer, also with a Mac laptop). I like the Brenthaven design for various reasons.  It offers great protection for the computer, with spring-type pads on the sides and a nice velcro system on the top that keeps it in.  The top flap is light and no-nonsense which I like, with a clean, thin, tight pocket in front.  Inside the bag there is another zippered compartment.  There is a very well-designed set of neat pockets outside of that compartment.  It has a horizontal see-though pocket I found the perfect place for a flash memory drive, a cell-phone pocket, lots of thoughtful spots for pens (I'm a pen-freak and always travel with several favorites, so it's nice to know they're well-placed), and a few other little nooks and cranny spots for little things you might travel with.  There is also a separate compartment, in front of where the computer is situated, for some files.  I always had about 30 pieces of paper with me in a manila folder in that spot.  Also in the same area is a set of two pockets of net material, where I kept my Levenger mini note pad in one, and my Nikon S7 (a nice thin camera) in the other.  In terms of functionality, this bag has it all. I have the black one (not sure if they offer other colors).  The material is lightweight and strong, the seams are well-sewn, and I would expect to pay more for this bag so Kudos to Brenthaven for getting such a fine product to market for a great price. In terms of criticism, I have a few comments also. To be fair, the bag gives great protection to the laptop, but it just feels a little bit too big.  If there is a way to perhaps cut the length an inch or so that would be great. The top flap has female buckles connecting to thin straps with male buckles which are not sufficiently connected to the straps.  So you are constantly tightening down the straps after you buckle it.  I'd like to set the straps to one spot and not have to fiddle with them every time you open or close the flap.  The straps are also at least a few inches too long, so they dangle down.  There are rubber grommet-type things on the end of the straps which adds weight so you're always dangling where ever you go.  For a high school cheerleader, having a dangling accessory might be cute but I found it undesirable.  So I would re-work the straps if I were Brenthaven.  Figure out a way to keep the buckles in one position, and hide the dangle.  Call it a Hide the Dangle intra-company challenge. The other thing is the logo of this company.  For such a fine bag, they sure have a silly, unimaginative logo.  Perhaps that's part of the schtick they want to portray, but I don't care for it.  Baby blue little upside down Vs. It's not really anything you associate with strength (this bag is a tough protector) and it does not remind you of anything related to technology.  If it were up to me, I would do some brainstorming and come up with a more suitable logo.  Apples, computers, strong bag, clever design: why upside down baby blue Vs?  Perhaps the logo should be a little ignition switch like you find in a modern jet plane, or go with the Al Gore hype & make it a sentry, efficient lightbulb.  Who knows, just putting out some things that come to mind. Another point of criticism is that the bag does not have a place to keep business cards.  I am really not sure if business cards are going the way of the buggy whip in USA, because my company deals mainly with overseas contacts where the paper business card is very much alive and well.  Please figure out a clever place to store business cards, preferably near the pen slots on the inside of the flap.  Several of the existing nooks and crannies near the existing pen slots are redundant and not useful anyway. At any rate, dangling straps and goofy logo notwithstanding, this is a great bag you will not regret purchasing."
526392,A2Z9TE5IUQRJIA,0,1,2,B000FBDZIS,5/6/2007,5,0,1,excelent and versatil bag!!,"best messenger bag for my macbook. comforable,  and looks excelent"
526391,A2G18CHSFZ3DID,0,1,1,B000FBDZIS,1/11/2007,5,0,1,Great bag,"Great protection. It has enough extra room to put things in for the day, and i love the removable sleeve so I can just use it as a bag."
526389,A5XKRI2197J90,0,0,39,B000FBMC9Q,4/28/2006,5,20,20,Nice unit and relatively cheap,"Great system. I love the fact that on the front it has a normal iPod dock *and* it also has a USB port for the shuffle. I've used both my shuffle and 4th Gen 20GB iPod in it with no problems. With the shuffle you can't control it from the unit, you have to use the buttons on the shuffle, but the music plays fine and it appears to recharge it. Nothing to complain about with the sound quality. It gets plenty loud for my small apartment, quality seems good and base is good. I'm not an audiophile by any measure, but it is good enough for me. The remote is a bit large and has too many buttons. It is an IR remote, not an RF remote, but it works fine. CD player and radio work fine. I really appreciate the fact that you can turn off the blue lights on the front! I haven't tried the alarm functions. NOTE: I didn't end up getting this at amazon. I couldn't find any reviews so I bought it locally in case I needed to return it."
526388,ANJ1T3RH2FU1E,0,1,38,B000FBMC9Q,12/15/2006,4,4,4,3.7 is probably about right,"It's not a bad unit, really.  You get what you pay off, and it's certainly not a high-end unit.  I've found that setting the volume in the middle, or even lower, produces the BEST SOUND.  The eq, well, seems I leave it in rock mode despite the genre of the music.  Just seems to sound the best that way.  It's a sleek unit.  I wish, however, that it had a carry/handle to make it a portable unit.  I like that it has a remote control.  Not knowing - believe it or not - what generation iPod I own I got very nervous when I read that if you have a fifth generation unit you have to supply the docking thingy that came with your unit.  And I thought, like who would keep such a thing?  Luckily for me, my unit is apparently older so they provided the plastic sleeve I needed.  I don't think I saw any mention of this ""little"" detail in the ads that I read.  SO....fifth generation owners...make sure you have the docking insert on hand if you intend to buy this unit."
526387,A4Z12JK0AC2OM,0,1,37,B000FBMC9Q,10/27/2006,5,4,4,A good buy,"I almost spent the $150 more for the Bose SoundDock system, but I wanted a compact player that would play my CDs and my 2 iPods (shuffle and mini). I checked around and Amazon had the best price for this model. The sound isn't great but very good for a compact system. I like that I can control my iPod mini with the remote control. I have had no problems with this system since I bought it. I highly recommend this Emerson iTone if you want to play your CD collection as well as songs off of your iPod. All and all this is a very good buy in my opinion."
526386,AAKMGWAUAWUI2,0,1,36,B000FBMC9Q,6/19/2006,4,6,7,Sounds great but limited iPod control features,"This system sounds great but buyers need to be aware that the remote only has limited iPod control features. The iPod controls are limited to: Play/Pause, Skip Forward, and Skip Back.  Changing Artists, Albums, Playlists, etc still needs to be done on the iPod itself.  This is a great system to have within arms reach."
526385,A3GICKMSI88AGG,0,1,35,B000FBMC9Q,8/23/2007,4,3,3,Great Value,"This docking station has a little bit of everything. It not only will play an IPOD but allow the user to connect an auxiliary device like the Roku Internet radio tuner, listen to CDs, and tune-in your favorite radio station. Do not expect the sound to approach that of a $2000 hifi.  The reproduction is more than adequate for a small system.  I highly recommend this unit for those who desire a docking station with reasonable sound quality and good features."
526384,A1F35S2KRZVXC3,0,1,34,B000FBMC9Q,8/19/2007,5,2,2,Good product for the price,"I was looking for a speaker system for my iPod that would also play CD's and radio (which there aren't that many available) and this is a great price for all the functions.  The sound is great, not quite as good as the Bose speakers but it is also much more affordable and has more functions so I think it is well worth the money.  If you just want a speaker for your iPod this may not be what you are looking for, but if you want to basically replace your stereo system with one that has iPod capability I would recommend this system.  No problems or issues with it, the black model looks great and fits nicely in the entertainment center.  Very user friendly.  The remote option is also a nice bonus.  Would recommend to others."
526383,A3MNZDPCV6503D,0,0,33,B000FBMC9Q,8/12/2007,5,2,2,Excellent item for normal expectations,"I have an ipod (video, 80 GB) and tons of cd's. This home audio System is not gonna blow your living room with decibels, but for a room, or a nice evening with some folks is a great deal. The inner subwoofer works just fine, the ipod, radio and cd devices sounds clear and nice. Beware of the ipod 5g generation adapter. It's not included (so you better keep the original ipod box with its adaptor). Although, the 4G adapter works (not recommended in the long shot). The only downside is that the control don't navigate the entire ipod system. Just works for play/pause and to go forward and backwards between tracks. So you have to make some cool playlists."
526382,A13CIOJJP8OH4B,0,0,32,B000FBMC9Q,4/14/2007,4,2,2,"great sound, good features","I bought the iP600 after I got my first iPod. I was surprised at how great the sound was and the equalizer adjustments allow me to adjust the sound to my preference. I bought it to take to and from work, but it is not portable and does not travel well (the dock for the ipod sticks out and it doesn't have a handle). I wish they had a unit with the same features that is portable. I bought the iP500 because it was portable, thinking it would be a replacement for the iP600, and what a disappointment.  Sound was flat, no cd player, no features."
526381,A9UHURW0OUT32,0,0,31,B000FBMC9Q,12/31/2008,1,1,1,Nice Features - Terrible Radio Reception,"I was looking for an AM/FM radio and iPod player for our kitchen. I liked the radio performance of an under the counter Emerson unit at a Target store, but we needed a shelf model.  The reviews on this unit were mostly good and the size and appearance were good, so I bought it.  The iPod playback is neat (worth one star) and I suppose the CD player is good, but the radio is not usable - the reception is terrible.  Stations that come in well on two other small radios in our house either don't come in at all or are very noisy.  There is a little wire for an FM antenna and no way to improve the reception of AM or FM with a better antenna.  Also, the two bright strips of blue ""neon"" light on the sides of the unit are distracting and unnecessary.  I took it back for a refund."
526380,A22QAVYGZCDITQ,0,0,30,B000FBMC9Q,4/13/2008,2,1,1,I loved this thing....when it worked.,"When it worked, this little CD player/alarm clock/ipod dock was pretty nice. I loved waking up to my ipod, since it would start out really quiet and slowly get louder, not jarring me out of bed like most alarms. The display is not good for an actual clock though, because it's tiny and you can only see it with the blue light on which is too bright when you're trying to sleep. I thought the sound quality was pretty good for such a small machine and I used to crank it up pretty loud. The radio reception is horrible. The CD player doesn't have a shuffle option that I could find, but that wasn't too big of a deal, I bought it mostly for my ipod. In less than a year, the connector jack for the ipod stopped transmitting sound. It recognizes the ipod but there is no sound unless you jiggle the ipod while it's on the dock. Even then, it will sort of work, but as soon as you let go, the sound goes away again. I even took the thing apart in case something came loose inside. To no avail. I can listen to the ipod if I connect it with an aux cable, but then I don't get to use the alarm clock or the remote to control the ipod, which are two of the options I loved about this player. So it's great, if it works. I don't think I'll buy another one. It's too expensive to be so breakable."
526379,A2UEGH3FJRBW57,0,1,29,B000FBMC9Q,1/10/2008,1,1,1,Crappy product,"This is the second one I have bought within two months and they both were defective. The first one last about a day and the sound went out for no reason. The second worked for about three days and the sound stopped completely. I called Emerson and they told me they both had amplifier problems. You may have more luck than I did, but I would think twice about purchasing this stereo system model."
526378,A3KRGJ4BB3FR59,0,1,28,B000FBMC9Q,11/30/2007,5,1,1,Such a deal...like I never saw...,"What surprise when I plugged my ipod in and got such great sound. I'm very picky about sound systems (not a big Bose fan) and I really liked this one. Anyway, for this price it's a great value.  Only one thing...the remote is just a little weird.  I'd put up with that considering the bass response and that this is a cool looking machine! Enjoy."
526377,A1WZMLBMJ1KZBD,0,1,27,B000FBMC9Q,7/14/2007,2,1,1,Tinny Sound,"Bought this based on reviews, looking for something to play both CDs and my ipod, sound w/ ipod is pretty good, but radio stations sound tinny, and cds not much better."
526376,A3E22ZIVYAV6Z9,0,1,26,B000FBMC9Q,3/26/2007,5,1,1,Sonic boomer,"I bought this product for its features, which it delivers. The pleasant surprise was its power and sonic quality. The iTone iE600 sounds as good as -- no; better than -- any one-piece tabletop stereo I have ever heard. Bass response shames the benchmark Bose Wave, and treble clarity rivals it. You never knew your iPod had so much boom. Distortion is minimal, even at the top end. I keep this baby in my second-floor bathroom, and when I set it on the sill with the window open, it sings to all but the nether regions of my half-acre back yard."
526375,AX8G5NWTVQ2X9,0,1,25,B000FBMC9Q,10/25/2006,2,2,3,Horrible radio reception and sounds tinny,"I just purchased this item as a Christmas gift for my husband. I'm glad that I took the time to listen to it before wrapping it up. The radio does not receive channels clearly (we currently have a radio in this same spot that comes in quite well). Even after adjusting the bass, equalizer and surround sound, CDs sounded very tinny. I didn't bother with the iPod hookup since the sound quality of CDs was so poor. I would recommend this for someone who isn't too fussy about sound quality and doesn't use the radio often. It is a nice looking unit, especially with the blue lights on, and it has a lot of nice features."
526374,A3STWICKEWHYDJ,0,0,24,B000FBMC9Q,2/12/2009,5,0,0,best stereo I've ever owned,"First stereo I've bought in over 10 years.  Upgraded from a huge stereo with the 2 side by side huge speakers.  But I needed something that would play my ipod, along with cds and the radio.  Just what I was looking for.  Great product!"
526373,A1GX9BJ26ITO1Q,0,1,23,B000FBMC9Q,2/8/2008,5,0,0,perfect!,"This product was exactly what I was looking for.  It plays the ipod, Cds, and radio.  It is one of the only home systems I could find that had all of those features.  I'm very pleased."
526372,A39KU1K2TSLQL4,0,0,22,B000FBMC9Q,1/18/2008,5,0,0,Awesome speaker/dock system,"This is a great product. It is a name brand, and performs wonderfully. It was purchased for a 20 year old and he's very pleased with it. One of the main goals was a system that would PROTECT the ipod, not leave it sticking up or out, where it could get damaged. It does that very well. The sound is good. It's not so large it takes up a load of room, but big enough to be a solid piece.One big selling point was probably the cd player. This is a great all around system, it's all there! ipod, cd, radio,alarm,even external ports. Now there isn't as many pieces of equipment by the bed! He wakes up to his own music! EXCELLENT. HIGHLT RECOMENDED!!!"
526371,A122GMFZR0J7ZM,0,1,21,B000FBMC9Q,12/31/2007,4,0,0,Good deal for the price!,"I bought the unit for my teenage son, who like most teens lives for his music and Ipod. He likes it a lot and the sound is very good. It would have gotten a 5 star except it needs to control the Ipod more. It seems that some of the functions do not get controlled by the remote."
526370,AGBW6DPA6SK1V,0,1,20,B000FBMC9Q,10/20/2007,4,0,0,great for small spaces,we are enjoying our Itone. the sound quality is very nice and it works well with our IPOD.
526369,AUMTYH3KM7NW6,0,0,19,B000FBMC9Q,7/24/2007,5,0,0,Quality for a great price,"I searched Amazon as well as other sites. I went into Circuit City, Best Buy, and Target to see the options beforehand. I admit I was a little leary after reading the various reviews. I figured for just over [....], I was willing to take the gamble....If it's [...], I'd give it to the kid next door or my kid nephew or whoever...I've had my system for over a month, and I am extremely surprised to read the negative reviews now that I have the item myself. I play two different ipods on the system, cd's and the radio. I found the sound to be excellent. The remote works great, and the quality is sturdy and looks great. A few of my friends have commented about the look and sound. I don't know if others just got a lemon from the stock, or if improvements have been made since their purchases, but I do know the sound is great. This was a great buy. Also, I recieved the item in less than a week. I hope others have the same quality I recieved."
